path	line	declaration_kind	declaration_name	matched_terms	source_line
Relico/DTR/BoundPayloadTimingWellFormed.lean	55			priority	DTR.BoundPayloadStmt.PriorityTimingWellFormed
Relico/DTR/BoundPayloadTimingWellFormed.lean	57			priority	PriorityTimingWellFormed
Relico/DTR/BoundPayloadTimingWellFormed.lean	61	theorem	priorityTimingWellFormed_nil	priority	theorem priorityTimingWellFormed_nil :
Relico/DTR/BoundPayloadTimingWellFormed.lean	62			priority	PriorityTimingWellFormed
Relico/DTR/BoundPayloadTimingWellFormed.lean	68	theorem	priorityTimingWellFormed_cons	priority	theorem priorityTimingWellFormed_cons
Relico/DTR/BoundPayloadTimingWellFormed.lean	71			priority	PriorityTimingWellFormed
Relico/DTR/BoundPayloadTimingWellFormed.lean	73			priority	DTR.BoundPayloadStmt.PriorityTimingWellFormed
Relico/DTR/BoundPayloadTimingWellFormed.lean	75			priority	PriorityTimingWellFormed
Relico/DTR/BoundPayloadTimingWellFormed.lean	80	theorem	priorityTimingWellFormed_head	priority	theorem priorityTimingWellFormed_head
Relico/DTR/BoundPayloadTimingWellFormed.lean	84			priority	PriorityTimingWellFormed
Relico/DTR/BoundPayloadTimingWellFormed.lean	86			priority	DTR.BoundPayloadStmt.PriorityTimingWellFormed
Relico/DTR/BoundPayloadTimingWellFormed.lean	91	theorem	priorityTimingWellFormed_tail	priority	theorem priorityTimingWellFormed_tail
Relico/DTR/BoundPayloadTimingWellFormed.lean	95			priority	PriorityTimingWellFormed
Relico/DTR/BoundPayloadTimingWellFormed.lean	97			priority	PriorityTimingWellFormed
Relico/DTR/GlobalMultiStorePayloadExternalSend.lean	216			priority	This function performs no dispatch, global event selection, actor-priority
Relico/DTR/MessageServerPriority.lean	7			priority	namespace MessageServerPriority
Relico/DTR/MessageServerPriority.lean	10			priority	The local-priority preorder used for DTR message-server declarations.
Relico/DTR/MessageServerPriority.lean	14			priority	- smaller explicit numbers have higher priority;
Relico/DTR/MessageServerPriority.lean	15			priority	- every explicit priority precedes an unannotated declaration;
Relico/DTR/MessageServerPriority.lean	16			priority	- two unannotated declarations have equal priority.
Relico/DTR/MessageServerPriority.lean	24			priority	match left.priority, right.priority with
Relico/DTR/MessageServerPriority.lean	26			priority	| some leftPriority,
Relico/DTR/MessageServerPriority.lean	27			priority	some rightPriority =>
Relico/DTR/MessageServerPriority.lean	28			priority	leftPriority ≤
Relico/DTR/MessageServerPriority.lean	29			priority	rightPriority
Relico/DTR/MessageServerPriority.lean	52			priority	cases left.priority <;>
Relico/DTR/MessageServerPriority.lean	53			priority	cases right.priority <;>
Relico/DTR/MessageServerPriority.lean	62			priority	cases hPriority :
Relico/DTR/MessageServerPriority.lean	63			priority	messageServer.priority <;>
Relico/DTR/MessageServerPriority.lean	66			priority	hPriority
Relico/DTR/MessageServerPriority.lean	72			priority	{priority : Nat}
Relico/DTR/MessageServerPriority.lean	74			priority	explicitServer.priority =
Relico/DTR/MessageServerPriority.lean	75			priority	some priority)
Relico/DTR/MessageServerPriority.lean	77			priority	unannotatedServer.priority =
Relico/DTR/MessageServerPriority.lean	91			priority	{leftPriority rightPriority : Nat}
Relico/DTR/MessageServerPriority.lean	93			priority	left.priority =
Relico/DTR/MessageServerPriority.lean	94			priority	some leftPriority)
Relico/DTR/MessageServerPriority.lean	96			priority	right.priority =
Relico/DTR/MessageServerPriority.lean	97			priority	some rightPriority)
Relico/DTR/MessageServerPriority.lean	98			priority	(hPriority :
Relico/DTR/MessageServerPriority.lean	99			priority	leftPriority ≤
Relico/DTR/MessageServerPriority.lean	100			priority	rightPriority) :
Relico/DTR/MessageServerPriority.lean	110			priority	hPriority
Relico/DTR/MessageServerPriority.lean	113			priority	Insert one declaration into an already priority-normalized list.
Relico/DTR/MessageServerPriority.lean	116			priority	priority. Because `normalize` processes the original list from right to
Relico/DTR/MessageServerPriority.lean	117			priority	left, this preserves source declaration order among equal-priority
Relico/DTR/MessageServerPriority.lean	144			priority	Stable local-priority normalization of a message-server declaration
Relico/DTR/MessageServerPriority.lean	293			priority	Priority insertion is a permutation of adding the declaration at the
Relico/DTR/MessageServerPriority.lean	338			priority	Priority normalization is a permutation of the source declaration
Relico/DTR/MessageServerPriority.lean	365			priority	Stable priority normalization preserves uniqueness after mapping each
Relico/DTR/MessageServerPriority.lean	389			priority	Priority normalization neither introduces nor removes message-server
Relico/DTR/MessageServerPriority.lean	450			priority	end MessageServerPriority
Relico/DTR/MultiStoreDispatchSemantics.lean	2			priority	import Relico.DTR.MultiStorePriorityScheduling
Relico/DTR/MultiStoreDispatchSemantics.lean	41			priority	(hPriorityEligible :
Relico/DTR/MultiStoreDispatchSemantics.lean	42			priority	DTR.IsPriorityEligible
Relico/DTR/MultiStorePayloadDispatch.lean	2			priority	import Relico.DTR.MultiStorePayloadPriority
Relico/DTR/MultiStorePayloadDispatch.lean	65			priority	Name order after stable local-priority normalization.
Relico/DTR/MultiStorePayloadDispatch.lean	70	def	MultiStorePayloadPriorityServerNamePrecedesOrEqual	priority	def MultiStorePayloadPriorityServerNamePrecedesOrEqual
Relico/DTR/MultiStorePayloadDispatch.lean	79			priority	(DTR.MultiStorePayloadMessageServerPriority.normalize
Relico/DTR/MultiStorePayloadDispatch.lean	88			priority	(MultiStorePayloadPriorityServerNamePrecedesOrEqual
Relico/DTR/MultiStorePayloadDispatch.lean	93			priority	unfold MultiStorePayloadPriorityServerNamePrecedesOrEqual
Relico/DTR/MultiStorePayloadDispatch.lean	177			priority	Priority-aware source eligibility for one payload-bearing pending
Relico/DTR/MultiStorePayloadDispatch.lean	180			priority	Metric arrival time is selected first. Local message-server priority
Relico/DTR/MultiStorePayloadDispatch.lean	183	def	MultiStorePayloadIsPriorityEligible	priority	def MultiStorePayloadIsPriorityEligible
Relico/DTR/MultiStorePayloadDispatch.lean	199			priority	DTR.MultiStorePayloadPriorityServerNamePrecedesOrEqual
Relico/DTR/MultiStorePayloadDispatch.lean	204			priority	namespace MultiStorePayloadIsPriorityEligible
Relico/DTR/MultiStorePayloadDispatch.lean	214			priority	DTR.MultiStorePayloadIsPriorityEligible
Relico/DTR/MultiStorePayloadDispatch.lean	231			priority	DTR.MultiStorePayloadIsPriorityEligible
Relico/DTR/MultiStorePayloadDispatch.lean	241			priority	DTR.MultiStorePayloadPriorityServerNamePrecedesOrEqual
Relico/DTR/MultiStorePayloadDispatch.lean	250			priority	end MultiStorePayloadIsPriorityEligible
Relico/DTR/MultiStorePayloadDispatch.lean	291			priority	(hPriorityEligible :
Relico/DTR/MultiStorePayloadDispatch.lean	292			priority	DTR.MultiStorePayloadIsPriorityEligible
Relico/DTR/MultiStorePayloadDispatch.lean	379			priority	_hPriorityEligible
Relico/DTR/MultiStorePayloadDispatch.lean	420			priority	_hPriorityEligible
Relico/DTR/MultiStorePayloadDispatch.lean	505			priority	_hPriorityEligible
Relico/DTR/MultiStorePayloadPriority.lean	7			priority	namespace MultiStorePayloadMessageServerPriority
Relico/DTR/MultiStorePayloadPriority.lean	10			priority	Local priority order for payload-aware message servers.
Relico/DTR/MultiStorePayloadPriority.lean	12			priority	Smaller explicit numbers have higher priority. Every explicit priority
Relico/DTR/MultiStorePayloadPriority.lean	21			priority	match left.priority, right.priority with
Relico/DTR/MultiStorePayloadPriority.lean	23			priority	| some leftPriority,
Relico/DTR/MultiStorePayloadPriority.lean	24			priority	some rightPriority =>
Relico/DTR/MultiStorePayloadPriority.lean	25			priority	leftPriority ≤
Relico/DTR/MultiStorePayloadPriority.lean	26			priority	rightPriority
Relico/DTR/MultiStorePayloadPriority.lean	50			priority	cases left.priority <;>
Relico/DTR/MultiStorePayloadPriority.lean	51			priority	cases right.priority <;>
Relico/DTR/MultiStorePayloadPriority.lean	55			priority	Insert one declaration into a priority-normalized list.
Relico/DTR/MultiStorePayloadPriority.lean	82			priority	Stable local-priority normalization for payload-aware message servers.
Relico/DTR/MultiStorePayloadPriority.lean	113			priority	Priority insertion preserves declaration membership exactly.
Relico/DTR/MultiStorePayloadPriority.lean	155			priority	Stable priority normalization preserves declaration membership exactly.
Relico/DTR/MultiStorePayloadPriority.lean	182			priority	end MultiStorePayloadMessageServerPriority
Relico/DTR/MultiStorePayloadSyntax.lean	124			priority	parameters and optional local-priority metadata.
Relico/DTR/MultiStorePayloadSyntax.lean	136			priority	priority :
Relico/DTR/MultiStorePayloadSyntax.lean	158			priority	Because `none` is itself a priority class, this condition also permits
Relico/DTR/MultiStorePayloadSyntax.lean	160			priority	priority metadata separate from this explicit well-formedness premise.
Relico/DTR/MultiStorePayloadSyntax.lean	168			priority	messageServer.priority)).Nodup
Relico/DTR/MultiStorePayloadSyntax.lean	171			priority	The distinct-priority well-formedness predicate is executable because
Relico/DTR/MultiStorePayloadSyntax.lean	172			priority	priority metadata has decidable equality.
Relico/DTR/MultiStorePriorityScheduling.lean	1			priority	import Relico.DTR.MessageServerPriority
Relico/DTR/MultiStorePriorityScheduling.lean	59			priority	Same-server-order relation after stable local-priority normalization.
Relico/DTR/MultiStorePriorityScheduling.lean	64	def	PriorityServerNamePrecedesOrEqual	priority	def PriorityServerNamePrecedesOrEqual
Relico/DTR/MultiStorePriorityScheduling.lean	72			priority	(DTR.MessageServerPriority.normalize
Relico/DTR/MultiStorePriorityScheduling.lean	165			priority	(PriorityServerNamePrecedesOrEqual
Relico/DTR/MultiStorePriorityScheduling.lean	169			priority	unfold PriorityServerNamePrecedesOrEqual
Relico/DTR/MultiStorePriorityScheduling.lean	173			priority	Priority-aware eligibility for a pending DTR message.
Relico/DTR/MultiStorePriorityScheduling.lean	178			priority	2. target the first priority-ordered server represented among all
Relico/DTR/MultiStorePriorityScheduling.lean	181			priority	Priority does not allow a later message to overtake an earlier message.
Relico/DTR/MultiStorePriorityScheduling.lean	183	def	IsPriorityEligible	priority	def IsPriorityEligible
Relico/DTR/MultiStorePriorityScheduling.lean	197			priority	PriorityServerNamePrecedesOrEqual
Relico/DTR/MultiStorePriorityScheduling.lean	203			priority	Priority-aware eligibility implies ordinary earliest-time eligibility.
Relico/DTR/MultiStorePriorityScheduling.lean	205	theorem	IsPriorityEligible.isEarliest	priority	theorem IsPriorityEligible.isEarliest
Relico/DTR/MultiStorePriorityScheduling.lean	211			priority	DTR.IsPriorityEligible
Relico/DTR/MultiStorePriorityScheduling.lean	221			priority	Extract the same-time server-order obligation from priority-aware
Relico/DTR/MultiStorePriorityScheduling.lean	224	theorem	IsPriorityEligible.precedes_same_time	priority	theorem IsPriorityEligible.precedes_same_time
Relico/DTR/MultiStorePriorityScheduling.lean	231			priority	DTR.IsPriorityEligible
Relico/DTR/MultiStorePriorityScheduling.lean	241			priority	DTR.PriorityServerNamePrecedesOrEqual
Relico/DTR/MultiStoreSyntax.lean	22			priority	The declaration order will later encode message-server priority where
Relico/DTR/PriorityTimingInvariant.lean	2			priority	import Relico.DTR.PriorityTimingWellFormed
Relico/DTR/PriorityTimingInvariant.lean	12			priority	Executing one source statement preserves priority timing
Relico/DTR/PriorityTimingInvariant.lean	15	theorem	preserves_priorityTimingWellFormed	priority	theorem preserves_priorityTimingWellFormed
Relico/DTR/PriorityTimingInvariant.lean	28			priority	DTR.Body.PriorityTimingWellFormed
Relico/DTR/PriorityTimingInvariant.lean	30			priority	DTR.Body.PriorityTimingWellFormed
Relico/DTR/PriorityTimingInvariant.lean	47			priority	((DTR.Body.priorityTimingWellFormed_cons
Relico/DTR/PriorityTimingInvariant.lean	64			priority	((DTR.Body.priorityTimingWellFormed_cons
Relico/DTR/PriorityTimingInvariant.lean	76			priority	A combined source-machine step preserves active-body priority timing
Relico/DTR/PriorityTimingInvariant.lean	82	theorem	preserves_priorityTimingWellFormed	priority	theorem preserves_priorityTimingWellFormed
Relico/DTR/PriorityTimingInvariant.lean	98			priority	DTR.Body.PriorityTimingWellFormed
Relico/DTR/PriorityTimingInvariant.lean	101			priority	DTR.Body.PriorityTimingWellFormed
Relico/DTR/PriorityTimingInvariant.lean	103			priority	DTR.Body.PriorityTimingWellFormed
Relico/DTR/PriorityTimingInvariant.lean	110			priority	DTR.MultiStoreStep.preserves_priorityTimingWellFormed
Relico/DTR/PriorityTimingInvariant.lean	126			priority	hPriorityEligible
Relico/DTR/PriorityTimingWellFormed.lean	11			priority	Timing restriction used by the priority-preserving multi-server
Relico/DTR/PriorityTimingWellFormed.lean	17			priority	This restriction is specific to the priority-sensitive fragment. The
Relico/DTR/PriorityTimingWellFormed.lean	20	def	PriorityTimingWellFormed	priority	def PriorityTimingWellFormed :
Relico/DTR/PriorityTimingWellFormed.lean	31	theorem	priorityTimingWellFormed_assign	priority	theorem priorityTimingWellFormed_assign
Relico/DTR/PriorityTimingWellFormed.lean	34			priority	PriorityTimingWellFormed
Relico/DTR/PriorityTimingWellFormed.lean	39	theorem	priorityTimingWellFormed_selfSend	priority	theorem priorityTimingWellFormed_selfSend
Relico/DTR/PriorityTimingWellFormed.lean	42			priority	PriorityTimingWellFormed
Relico/DTR/PriorityTimingWellFormed.lean	54	def	PriorityTimingWellFormed	priority	def PriorityTimingWellFormed :
Relico/DTR/PriorityTimingWellFormed.lean	62			priority	DTR.Stmt.PriorityTimingWellFormed
Relico/DTR/PriorityTimingWellFormed.lean	64			priority	PriorityTimingWellFormed
Relico/DTR/PriorityTimingWellFormed.lean	68	theorem	priorityTimingWellFormed_nil	priority	theorem priorityTimingWellFormed_nil :
Relico/DTR/PriorityTimingWellFormed.lean	69			priority	PriorityTimingWellFormed
Relico/DTR/PriorityTimingWellFormed.lean	74	theorem	priorityTimingWellFormed_cons	priority	theorem priorityTimingWellFormed_cons
Relico/DTR/PriorityTimingWellFormed.lean	77			priority	PriorityTimingWellFormed
Relico/DTR/PriorityTimingWellFormed.lean	79			priority	DTR.Stmt.PriorityTimingWellFormed
Relico/DTR/PriorityTimingWellFormed.lean	81			priority	PriorityTimingWellFormed
Relico/DTR/PriorityTimingWellFormed.lean	85	theorem	priorityTimingWellFormed_append	priority	theorem priorityTimingWellFormed_append
Relico/DTR/PriorityTimingWellFormed.lean	87			priority	PriorityTimingWellFormed
Relico/DTR/PriorityTimingWellFormed.lean	89			priority	PriorityTimingWellFormed left ∧
Relico/DTR/PriorityTimingWellFormed.lean	90			priority	PriorityTimingWellFormed right := by
Relico/DTR/PriorityTimingWellFormed.lean	96			priority	PriorityTimingWellFormed
Relico/DTR/PriorityTimingWellFormed.lean	101			priority	DTR.Stmt.PriorityTimingWellFormed
Relico/DTR/PriorityTimingWellFormed.lean	103			priority	PriorityTimingWellFormed
Relico/DTR/PriorityTimingWellFormed.lean	105			priority	(DTR.Stmt.PriorityTimingWellFormed
Relico/DTR/PriorityTimingWellFormed.lean	107			priority	PriorityTimingWellFormed
Relico/DTR/PriorityTimingWellFormed.lean	109			priority	PriorityTimingWellFormed
Relico/DTR/PriorityTimingWellFormed.lean	137			priority	Model-level timing assumption for priority-preserving execution
Relico/DTR/PriorityTimingWellFormed.lean	144			priority	well-formedness so models without priority-sensitive claims retain the
Relico/DTR/PriorityTimingWellFormed.lean	147	structure	PriorityTimingWellFormed	priority	structure PriorityTimingWellFormed
Relico/DTR/PriorityTimingWellFormed.lean	152			priority	DTR.Body.PriorityTimingWellFormed
Relico/DTR/PriorityTimingWellFormed.lean	159			priority	DTR.Body.PriorityTimingWellFormed
Relico/DTR/Syntax.lean	56			priority	Optional local message-server priority.
Relico/DTR/Syntax.lean	58			priority	Smaller numeric values denote higher priority. `none` represents an
Relico/DTR/Syntax.lean	62			priority	priority :
Relico/Frontend/MultiStoreBridgeCheck.lean	16			priority	private def renderPriority :
Relico/Frontend/MultiStoreBridgeCheck.lean	20			priority	| some priority =>
Relico/Frontend/MultiStoreBridgeCheck.lean	21			priority	toString priority
Relico/Frontend/MultiStoreBridgeCheck.lean	42			priority	renderPriority
Relico/Frontend/MultiStoreBridgeCheck.lean	43			priority	messageServer.priority)
Relico/Frontend/MultiStoreDecoder.lean	179			priority	Priority normalization is performed later by translation.
Relico/Frontend/MultiStoreDecoder.lean	296			priority	priority :=
Relico/Frontend/MultiStoreDecoder.lean	297			priority	declaration.priority?
Relico/Frontend/MultiStorePayloadDecoder.lean	422			priority	priority :=
Relico/Frontend/MultiStorePayloadDecoder.lean	423			priority	declaration.priority
Relico/Frontend/MultiStorePayloadSchema.lean	91			priority	local priority.
Relico/Frontend/MultiStorePayloadSchema.lean	100			priority	priority :
Relico/Frontend/MultiStoreSchema.lean	20			priority	`priority? = none` represents an unannotated message server.
Relico/Frontend/MultiStoreSchema.lean	26			priority	priority? :
Relico/LF/BoundPayloadRuntimeInvariant.lean	2			priority	import Relico.LF.PriorityTimingInvariant
Relico/LF/BoundPayloadSyntax.lean	43			priority	priority :
Relico/LF/MultiStoreCppPrinter.lean	23			priority	For translated programs, this is the normalized source priority order.
Relico/LF/MultiStoreDispatchSemantics.lean	40			priority	(hPriorityEligible :
Relico/LF/MultiStoreDispatchSemantics.lean	41			priority	LF.IsReactionPriorityEligible
Relico/LF/MultiStorePayloadCppPrinter.lean	309			priority	priority order.
Relico/LF/MultiStorePayloadCppPrinter.lean	339			priority	Priority metadata is not printed directly. The translator has already
Relico/LF/MultiStorePayloadCppPrinter.lean	340			priority	normalized logical actions and message reactions into semantic priority
Relico/LF/MultiStorePayloadDispatch.lean	174			priority	Priority-aware LF eligibility for one pending logical-action
Relico/LF/MultiStorePayloadDispatch.lean	180	def	MultiStorePayloadIsReactionPriorityEligible	priority	def MultiStorePayloadIsReactionPriorityEligible
Relico/LF/MultiStorePayloadDispatch.lean	201			priority	namespace MultiStorePayloadIsReactionPriorityEligible
Relico/LF/MultiStorePayloadDispatch.lean	211			priority	LF.MultiStorePayloadIsReactionPriorityEligible
Relico/LF/MultiStorePayloadDispatch.lean	228			priority	LF.MultiStorePayloadIsReactionPriorityEligible
Relico/LF/MultiStorePayloadDispatch.lean	247			priority	end MultiStorePayloadIsReactionPriorityEligible
Relico/LF/MultiStorePayloadDispatch.lean	288			priority	(hPriorityEligible :
Relico/LF/MultiStorePayloadDispatch.lean	289			priority	LF.MultiStorePayloadIsReactionPriorityEligible
Relico/LF/MultiStorePayloadDispatch.lean	378			priority	_hPriorityEligible
Relico/LF/MultiStorePayloadDispatch.lean	419			priority	_hPriorityEligible
Relico/LF/MultiStorePayloadDispatch.lean	504			priority	_hPriorityEligible
Relico/LF/MultiStorePayloadSyntax.lean	143			priority	priority :
Relico/LF/MultiStoreReactionScheduling.lean	164			priority	Priority-aware eligibility for a pending LF logical-action occurrence.
Relico/LF/MultiStoreReactionScheduling.lean	170	def	IsReactionPriorityEligible	priority	def IsReactionPriorityEligible
Relico/LF/MultiStoreReactionScheduling.lean	190			priority	Reaction-priority eligibility implies ordinary earliest-tag
Relico/LF/MultiStoreReactionScheduling.lean	193	theorem	IsReactionPriorityEligible.isEarliest	priority	theorem IsReactionPriorityEligible.isEarliest
Relico/LF/MultiStoreReactionScheduling.lean	199			priority	LF.IsReactionPriorityEligible
Relico/LF/MultiStoreReactionScheduling.lean	209			priority	Extract the same-tag reaction-order obligation from priority-aware LF
Relico/LF/MultiStoreReactionScheduling.lean	212	theorem	IsReactionPriorityEligible.precedes_same_tag	priority	theorem IsReactionPriorityEligible.precedes_same_tag
Relico/LF/MultiStoreReactionScheduling.lean	219			priority	LF.IsReactionPriorityEligible
Relico/LF/MultiStoreReactionScheduling.lean	245	theorem	IsReactionPriorityEligible.not_of_earlier_microstep_candidate	priority	theorem IsReactionPriorityEligible.not_of_earlier_microstep_candidate
Relico/LF/MultiStoreReactionScheduling.lean	261			priority	¬ LF.IsReactionPriorityEligible
Relico/LF/PendingNotPast.lean	377			priority	The selected action is reaction-priority eligible and hence earliest by
Relico/LF/PendingNotPast.lean	407			priority	hPriorityEligible
Relico/LF/PendingNotPast.lean	418			priority	hPriorityEligible.1
Relico/LF/PriorityTimingInvariant.lean	150			priority	Runtime timing invariant for the priority-sensitive generated-LF
Relico/Tests/BoundPayloadFoundation.lean	47			priority	priority :=
Relico/Tests/BoundPayloadFoundation.lean	134	theorem	bound_payload_priority_preserved	priority	theorem bound_payload_priority_preserved :
Relico/Tests/BoundPayloadFoundation.lean	135			priority	boundPayloadTargetReaction.priority =
Relico/Tests/BoundPayloadFoundation.lean	136			priority	boundPayloadSourceServer.priority := by
Relico/Tests/DetailedBoundPayloadEndToEndCorrectness.lean	149			priority	DTR.BoundPayloadBody.PriorityTimingWellFormed
Relico/Tests/DetailedBoundPayloadEndToEndCorrectness.lean	215			priority	DTR.BoundPayloadBody.PriorityTimingWellFormed
Relico/Tests/DetailedBoundPayloadEndToEndCorrectness.lean	290			priority	DTR.BoundPayloadBody.PriorityTimingWellFormed
Relico/Tests/DetailedBoundPayloadInvariantCarryingFiniteWeakExecution.lean	28			priority	DTR.BoundPayloadBody.PriorityTimingWellFormed
Relico/Tests/DetailedBoundPayloadInvariantCarryingFiniteWeakExecution.lean	79			priority	DTR.BoundPayloadBody.PriorityTimingWellFormed
Relico/Tests/DetailedBoundPayloadInvariantCarryingFiniteWeakExecution.lean	131			priority	DTR.BoundPayloadBody.PriorityTimingWellFormed
Relico/Tests/DetailedBoundPayloadInvariantCarryingFiniteWeakExecution.lean	206			priority	DTR.BoundPayloadBody.PriorityTimingWellFormed
Relico/Tests/DetailedBoundPayloadInvariantMatches.lean	37			priority	DTR.BoundPayloadBody.PriorityTimingWellFormed
Relico/Tests/DetailedBoundPayloadRuntimeInvariant.lean	9			priority	#check DTR.BoundPayloadStmt.PriorityTimingWellFormed
Relico/Tests/DetailedBoundPayloadRuntimeInvariant.lean	10			priority	#check DTR.BoundPayloadBody.PriorityTimingWellFormed
Relico/Tests/DetailedBoundPayloadRuntimeInvariant.lean	12			priority	#check DTR.BoundPayloadStmt.priorityTimingWellFormed_selfSendInt
Relico/Tests/DetailedBoundPayloadRuntimeInvariant.lean	13			priority	#check DTR.BoundPayloadBody.priorityTimingWellFormed_nil
Relico/Tests/DetailedBoundPayloadRuntimeInvariant.lean	14			priority	#check DTR.BoundPayloadBody.priorityTimingWellFormed_cons
Relico/Tests/DetailedBoundPayloadRuntimeInvariant.lean	15			priority	#check DTR.BoundPayloadBody.priorityTimingWellFormed_head
Relico/Tests/DetailedBoundPayloadRuntimeInvariant.lean	16			priority	#check DTR.BoundPayloadBody.priorityTimingWellFormed_tail
Relico/Tests/DetailedBoundPayloadRuntimeInvariant.lean	33			priority	DTR.BoundPayloadStmt.PriorityTimingWellFormed
Relico/Tests/DetailedBoundPayloadRuntimeInvariant.lean	41			priority	(DTR.BoundPayloadStmt.priorityTimingWellFormed_selfSendInt
Relico/Tests/DetailedBoundPayloadRuntimeInvariant.lean	51			priority	DTR.BoundPayloadBody.PriorityTimingWellFormed
Relico/Tests/DetailedBoundPayloadRuntimeInvariant.lean	53			priority	DTR.BoundPayloadStmt.PriorityTimingWellFormed
Relico/Tests/DetailedBoundPayloadRuntimeInvariant.lean	57			priority	DTR.BoundPayloadBody.priorityTimingWellFormed_head
Relico/Tests/DetailedBoundPayloadRuntimeInvariantPreservation.lean	10			priority	#check Correctness.boundPayloadStep_preserves_priorityTimingWellFormed
Relico/Tests/DetailedBoundPayloadRuntimeInvariantPreservation.lean	13			priority	#check Correctness.boundPayloadDispatch_establishes_priorityTimingWellFormed
Relico/Tests/DetailedBoundPayloadRuntimeInvariantPreservation.lean	28			priority	DTR.BoundPayloadBody.PriorityTimingWellFormed
Relico/Tests/DetailedBoundPayloadRuntimeInvariantPreservation.lean	30			priority	DTR.BoundPayloadBody.PriorityTimingWellFormed
Relico/Tests/DetailedBoundPayloadRuntimeInvariantPreservation.lean	34			priority	Correctness.boundPayloadStep_preserves_priorityTimingWellFormed
Relico/Tests/DetailedBoundPayloadRuntimeInvariantPreservation.lean	55			priority	DTR.BoundPayloadBody.PriorityTimingWellFormed
Relico/Tests/DetailedBoundPayloadRuntimeInvariantPreservation.lean	102			priority	DTR.BoundPayloadBody.PriorityTimingWellFormed
Relico/Tests/DetailedBoundPayloadRuntimeInvariantPreservation.lean	104			priority	DTR.BoundPayloadBody.PriorityTimingWellFormed
Relico/Tests/DetailedBoundPayloadRuntimeInvariantPreservation.lean	108			priority	Correctness.boundPayloadDispatch_establishes_priorityTimingWellFormed
Relico/Tests/DetailedBoundPayloadRuntimeInvariantPreservation.lean	128			priority	DTR.BoundPayloadBody.PriorityTimingWellFormed
Relico/Tests/DetailedBoundPayloadRuntimeInvariantPreservation.lean	146			priority	DTR.BoundPayloadBody.PriorityTimingWellFormed
Relico/Tests/DetailedBoundPayloadRuntimeInvariantPreservation.lean	174			priority	DTR.BoundPayloadBody.PriorityTimingWellFormed
Relico/Tests/DetailedBoundPayloadRuntimeInvariantPreservation.lean	192			priority	DTR.BoundPayloadBody.PriorityTimingWellFormed
Relico/Tests/DetailedExecutableTranslation.lean	34			priority	DTR.MultiStoreModel.PriorityTimingWellFormed
Relico/Tests/DetailedExecutableTranslation.lean	106			priority	DTR.MultiStoreModel.PriorityTimingWellFormed
Relico/Tests/DetailedInitialFiniteWeakExecution.lean	31			priority	DTR.MultiStoreModel.PriorityTimingWellFormed
Relico/Tests/DetailedInitialFiniteWeakExecution.lean	81			priority	DTR.MultiStoreModel.PriorityTimingWellFormed
Relico/Tests/DetailedInitialFiniteWeakExecution.lean	150			priority	DTR.MultiStoreModel.PriorityTimingWellFormed
Relico/Tests/DetailedInvariantCarryingBackwardMatch.lean	84			priority	DTR.Body.PriorityTimingWellFormed
Relico/Tests/DetailedInvariantCarryingBackwardMatch.lean	152			priority	DTR.Body.PriorityTimingWellFormed
Relico/Tests/DetailedInvariantCarryingFiniteWeakExecution.lean	55			priority	DTR.Body.PriorityTimingWellFormed
Relico/Tests/DetailedInvariantCarryingFiniteWeakExecution.lean	145			priority	DTR.Body.PriorityTimingWellFormed
Relico/Tests/DetailedInvariantCarryingForwardMatch.lean	55			priority	DTR.Body.PriorityTimingWellFormed
Relico/Tests/DetailedInvariantCarryingForwardMatch.lean	119			priority	DTR.Body.PriorityTimingWellFormed
Relico/Tests/DetailedPriorityRuntimeInvariant.lean	1			priority	import Relico.Correctness.DetailedPriorityRuntimeInvariant
Relico/Tests/DetailedPriorityRuntimeInvariant.lean	7			priority	namespace DetailedPriorityRuntimeInvariant
Relico/Tests/DetailedPriorityRuntimeInvariant.lean	9	theorem	generated_initial_state_has_priority_runtime_invariant	priority	theorem generated_initial_state_has_priority_runtime_invariant
Relico/Tests/DetailedPriorityRuntimeInvariant.lean	11			priority	LF.StoreState.PriorityRuntimeInvariant
Relico/Tests/DetailedPriorityRuntimeInvariant.lean	16			priority	LF.MultiStoreProgram.initialState_priorityRuntimeInvariant
Relico/Tests/DetailedPriorityRuntimeInvariant.lean	37			priority	LF.StoreState.PriorityRuntimeInvariant
Relico/Tests/DetailedPriorityRuntimeInvariant.lean	45			priority	Correctness.storeForwardDispatchCompatible_of_priorityRuntimeInvariant
Relico/Tests/DetailedPriorityRuntimeInvariant.lean	71			priority	DTR.Body.PriorityTimingWellFormed
Relico/Tests/DetailedPriorityRuntimeInvariant.lean	74			priority	LF.StoreState.PriorityRuntimeInvariant
Relico/Tests/DetailedPriorityRuntimeInvariant.lean	76			priority	LF.StoreState.PriorityRuntimeInvariant
Relico/Tests/DetailedPriorityRuntimeInvariant.lean	80			priority	Correctness.targetMultiStoreMachineStep_preserves_priorityRuntimeInvariant
Relico/Tests/DetailedPriorityRuntimeInvariant.lean	86			priority	end DetailedPriorityRuntimeInvariant
Relico/Tests/DetailedRuntimeInvariants.lean	37			priority	DTR.Body.PriorityTimingWellFormed
Relico/Tests/DirectLFDispatchSelection.lean	11			priority	corresponding LF occurrence that can be removed and is reaction-priority
Relico/Tests/DirectLFDispatchSelection.lean	34			priority	DTR.IsPriorityEligible
